week,gameId,playId,offenseTeam,defenseTeam,line_set_frame,motion_start_frame,ball_snap_frame,motion_player_nflId,motion_duration_frames,motion_distance,num_defenders_moved_gt
8,2022103001,2911,CAR,ATL,21,52,61,53512,9,1.9552897698323024,0
8,2022103001,2971,ATL,CAR,19,66,142,53433,76,6.845104692758538,2
8,2022103001,2992,ATL,CAR,19,172,209,53433,37,0.4319738221986915,3
8,2022103001,3018,ATL,CAR,42,161,227,54042,66,6.8283634775451425,1
8,2022103001,3039,ATL,CAR,19,193,206,53433,13,7.917792762872861,1
8,2022103001,3084,ATL,CAR,57,144,145,54473,1,0.6300000000000026,0
8,2022103001,3105,ATL,CAR,50,74,145,48374,71,10.196122201838104,5
8,2022103001,3194,CAR,ATL,59,79,116,46093,37,9.28606146143371,4
8,2022103001,3250,CAR,ATL,61,80,152,53633,72,19.032446289191373,2
8,2022103001,3306,CAR,ATL,61,106,124,53746,18,1.6037980604914268,1
8,2022103001,3383,CAR,ATL,72,70,142,53633,72,20.67005410373444,3
8,2022103001,3407,CAR,ATL,58,71,105,46093,34,17.43474296691372,4
8,2022103001,3493,ATL,CAR,54,109,128,48374,19,12.505497503894855,3
8,2022103001,3594,ATL,CAR,42,258,271,48374,13,8.804684787735152,1
8,2022103001,3650,CAR,ATL,63,71,113,53633,42,15.481520261715076,4
8,2022103001,3671,CAR,ATL,60,81,156,53633,75,13.558144570565823,4
8,2022103001,3700,CAR,ATL,68,75,125,53633,50,17.177881482328928,4
8,2022103001,3726,CAR,ATL,31,60,142,53633,82,21.01583566349342,3
8,2022103001,3755,ATL,CAR,53,97,142,41808,45,7.014737690407837,0
8,2022103001,3783,ATL,CAR,9,45,98,41808,53,8.30599731443715,3
8,2022103001,3810,ATL,CAR,6,101,111,41808,10,4.151193324687291,1
8,2022103001,3902,CAR,ATL,64,88,129,53512,41,9.138244253578536,2
8,2022103001,4104,ATL,CAR,19,57,142,42899,85,10.64821991105109,4
8,2022103001,4125,ATL,CAR,47,92,114,54473,22,14.219359652602758,4
8,2022103001,4147,ATL,CAR,34,89,108,48374,19,13.05762935292898,2
8,2022103001,4209,ATL,CAR,61,76,141,54473,65,22.410713110407567,5
8,2022103001,4240,CAR,ATL,30,82,136,46093,54,23.297144858412633,4
8,2022103002,290,DAL,CHI,60,92,103,55157,11,4.3427301261935485,1
8,2022103002,317,DAL,CHI,77,119,122,52425,3,1.5850769434661796,0
8,2022103002,370,CHI,DAL,38,77,101,48207,24,5.430408842567541,1
8,2022103002,662,DAL,CHI,49,118,134,52425,16,9.462421690638285,5
8,2022103002,739,CHI,DAL,51,103,108,54536,5,2.6209932999970404,1
8,2022103002,843,CHI,DAL,58,88,150,54536,62,21.42064010199185,5
8,2022103002,864,CHI,DAL,59,75,95,52581,20,10.763293687410922,2
8,2022103002,1120,DAL,CHI,79,82,140,54553,58,14.784050435613018,7
8,2022103002,1332,DAL,CHI,39,95,118,52425,23,10.832636506925983,1
8,2022103002,1431,DAL,CHI,96,126,152,54553,26,7.126186277228268,4
8,2022103002,1483,DAL,CHI,52,84,94,55151,10,2.17469082245739,1
8,2022103002,1593,CHI,DAL,43,93,95,47815,2,0.6923188283398394,0
8,2022103002,1614,CHI,DAL,47,90,95,52581,5,2.5091028431611755,0
8,2022103002,1727,CHI,DAL,47,92,152,52451,60,8.42053182409794,3
8,2022103002,1760,CHI,DAL,51,74,91,52581,17,2.4176418856315096,1
8,2022103002,1781,CHI,DAL,43,93,134,52581,41,17.110194551394407,3
8,2022103002,1803,CHI,DAL,8,28,51,52581,23,7.293703312740916,2
8,2022103002,1839,CHI,DAL,6,61,102,52451,41,7.520125412805579,3
8,2022103002,2354,DAL,CHI,160,193,227,46206,34,2.4827610498907173,3
8,2022103002,2399,DAL,CHI,86,108,137,54553,29,12.076628431525542,2
8,2022103002,2458,CHI,DAL,28,14,56,47815,42,9.305810902755715,4
8,2022103002,2500,CHI,DAL,6,23,57,47904,34,6.269345263468047,5
8,2022103002,2567,CHI,DAL,54,109,112,47815,3,2.1708809747610265,1
8,2022103002,2612,CHI,DAL,126,127,199,47815,72,11.637595814029378,4
8,2022103002,2765,DAL,CHI,52,90,95,53117,5,3.0867455603438403,0
8,2022103002,2791,DAL,CHI,52,98,106,53117,8,5.252600855864999,2
8,2022103002,2872,CHI,DAL,6,11,38,48207,27,6.331447415244917,2
8,2022103002,2935,CHI,DAL,15,41,66,46113,25,13.42441118714277,3
8,2022103002,3044,CHI,DAL,28,61,69,54536,8,4.430548103017342,1
8,2022103002,3065,CHI,DAL,71,98,123,47815,25,5.86612664660414,1
8,2022103002,3283,CHI,DAL,26,76,77,54536,1,0.7000000000000028,0
8,2022103002,3359,CHI,DAL,43,86,101,52581,15,1.0516278413944766,2
8,2022103002,3486,DAL,CHI,71,91,137,53117,46,11.434815604149817,6
8,2022103002,3567,CHI,DAL,25,35,77,47815,42,1.5195673307892317,4
8,2022103002,3614,CHI,DAL,51,70,112,52581,42,13.740575181753329,2
8,2022103002,3798,CHI,DAL,27,38,50,46113,12,2.9367739965294386,1
8,2022103003,304,MIA,DET,89,76,124,48233,48,19.980909201550606,1
8,2022103003,323,MIA,DET,45,51,59,46671,8,2.2326985282244487,0
8,2022103003,395,MIA,DET,43,86,109,46111,23,10.950059895861893,3
8,2022103003,435,DET,MIA,6,64,70,53959,6,1.6866590636731962,0
8,2022103003,480,DET,MIA,25,56,91,43584,35,17.753784951564246,2
8,2022103003,612,MIA,DET,54,99,122,46111,23,10.825746971628892,4
8,2022103003,641,MIA,DET,15,49,59,48233,10,3.9759497322778925,0
8,2022103003,750,MIA,DET,29,54,80,46671,26,8.845881262908868,3
8,2022103003,985,DET,MIA,38,56,124,53541,68,19.562023858205706,3
8,2022103003,1129,DET,MIA,120,39,140,53541,101,20.603434564157823,3
8,2022103003,1150,DET,MIA,33,79,88,53959,9,2.17644430626471,1
8,2022103003,1217,MIA,DET,73,82,120,53435,38,8.778810342962329,3
8,2022103003,1241,MIA,DET,47,75,113,46671,38,7.318279236500061,0
8,2022103003,1262,MIA,DET,54,83,108,48233,25,12.669758294542826,3
8,2022103003,1286,MIA,DET,45,54,126,43454,72,20.54365945077933,6
8,2022103003,1342,DET,MIA,52,101,111,53959,10,3.582344581605289,0
8,2022103003,1387,DET,MIA,39,54,85,53959,31,5.411948967432423,4
8,2022103003,1408,DET,MIA,36,62,104,53959,42,13.64897977152186,3
8,2022103003,1440,DET,MIA,27,84,98,53541,14,5.457114207906494,1
8,2022103003,1530,DET,MIA,22,77,89,53959,12,5.049309870458189,2
8,2022103003,1551,DET,MIA,46,45,127,47791,82,14.194842052630884,6
8,2022103003,1732,MIA,DET,83,100,117,46671,17,3.2762083945883416,2
8,2022103003,1789,MIA,DET,37,62,102,54938,40,15.416084253638454,3
8,2022103003,1813,MIA,DET,78,89,120,53435,31,15.244751727343324,4
8,2022103003,1843,MIA,DET,51,79,114,54938,35,13.284841409168418,2
8,2022103003,1876,MIA,DET,52,79,106,46203,27,14.280485503722945,3
8,2022103003,1955,DET,MIA,43,83,96,53541,13,8.00588591257948,2
8,2022103003,2349,MIA,DET,41,79,95,46671,16,7.530153388119503,1
8,2022103003,2394,MIA,DET,35,61,89,46671,28,9.611778716618034,1
8,2022103003,2423,MIA,DET,19,40,115,46192,75,7.987279018939857,2
8,2022103003,2465,MIA,DET,55,95,109,43454,14,8.134644802390813,2
8,2022103003,2736,DET,MIA,53,52,94,47791,42,7.008467830443093,1
8,2022103003,2782,DET,MIA,111,47,119,53541,72,19.349887858041573,6
8,2022103003,2831,MIA,DET,49,63,93,46671,30,9.927350360349823,1
8,2022103003,2922,MIA,DET,37,85,91,46277,6,1.6626477055829012,0
8,2022103003,2964,MIA,DET,20,33,61,54938,28,15.411117363882878,4
8,2022103003,2985,MIA,DET,57,63,111,46111,48,10.369833185280577,3
8,2022103003,3014,MIA,DET,69,72,99,42718,27,16.192697452562832,6
8,2022103003,3085,DET,MIA,27,42,85,47791,43,10.634791969074854,7
8,2022103003,3303,MIA,DET,47,114,124,46671,10,2.2385389707794605,2
8,2022103003,3476,DET,MIA,49,102,113,53541,11,5.207905525104393,1
8,2022103003,3500,DET,MIA,6,42,52,53541,10,4.118455039868982,3
8,2022103003,3574,DET,MIA,42,56,120,53541,64,15.926693509530722,3
8,2022103003,3796,MIA,DET,10,31,58,43454,27,10.675412142367307,0
8,2022103004,56,TEN,HOU,33,139,145,39989,6,3.317464470279779,1
8,2022103004,77,TEN,HOU,50,110,115,39989,5,2.2785033418239498,1
8,2022103004,138,TEN,HOU,57,89,92,46506,3,1.5841319003688776,0
8,2022103004,328,HOU,TEN,80,95,107,55042,12,2.883127673822242,2
8,2022103004,504,HOU,TEN,23,111,116,55042,5,1.3605558728697171,0
8,2022103004,870,TEN,HOU,36,100,108,46506,8,4.106447746097439,1
8,2022103004,967,HOU,TEN,47,94,112,42372,18,11.782367566205327,4
8,2022103004,1303,TEN,HOU,46,103,106,53074,3,1.4144948350002537,0
8,2022103004,1934,TEN,HOU,43,103,112,43334,9,5.678604625043412,1
8,2022103004,2241,HOU,TEN,52,98,111,43396,13,7.308738745037076,2
8,2022103004,2286,HOU,TEN,68,106,114,40138,8,5.441635732119387,0
8,2022103004,2511,TEN,HOU,45,135,145,53074,10,5.653788412247654,3
8,2022103004,2553,TEN,HOU,38,76,83,54608,7,1.9430820118071537,0
8,2022103004,2664,HOU,TEN,72,108,118,40138,10,5.888867076489541,1
8,2022103004,2782,TEN,HOU,33,89,106,39989,17,10.24402037169644,2
8,2022103004,3051,HOU,TEN,62,110,127,46167,17,5.449507737050461,2
8,2022103004,3082,HOU,TEN,49,82,101,42372,19,12.276987929363905,2
8,2022103004,3298,HOU,TEN,64,87,111,41246,24,12.328014974893378,3
8,2022103005,79,MIN,ARI,56,84,126,52430,42,18.87475061201632,4
8,2022103005,142,MIN,ARI,6,8,87,45094,79,12.180253170937748,5
8,2022103005,163,MIN,ARI,58,90,158,45094,68,9.924453175417302,4
8,2022103005,230,MIN,ARI,74,101,126,43971,25,6.595070194107246,3
8,2022103005,251,MIN,ARI,67,95,112,40488,17,11.061691418170962,1
8,2022103005,361,ARI,MIN,6,84,90,53478,6,3.071935871399468,1
8,2022103005,430,ARI,MIN,66,88,140,53478,52,13.195489496513376,4
8,2022103005,451,ARI,MIN,77,124,154,52630,30,0.4145589083169486,2
8,2022103005,472,ARI,MIN,85,101,135,39973,34,5.961510625020957,2
8,2022103005,559,MIN,ARI,57,110,154,52584,44,15.444189323994538,5
8,2022103005,620,MIN,ARI,54,64,87,47833,23,7.709411987306126,4
8,2022103005,738,MIN,ARI,87,91,160,47833,69,5.506095106478173,3
8,2022103005,760,MIN,ARI,84,92,118,47833,26,9.603384700849126,2
8,2022103005,838,ARI,MIN,73,94,122,54520,28,3.7538081240684305,0
8,2022103005,859,ARI,MIN,97,74,146,53478,72,22.062618791287406,8
8,2022103005,999,MIN,ARI,23,59,95,40488,36,12.454024990353453,2
8,2022103005,1041,MIN,ARI,79,89,129,52430,40,8.705901991071041,2
8,2022103005,1113,MIN,ARI,73,92,141,45094,49,13.674502221919417,4
8,2022103005,1177,MIN,ARI,44,72,106,52430,34,18.0129602905359,5
8,2022103005,1198,MIN,ARI,37,54,96,52430,42,8.695827999261363,3
8,2022103005,1278,ARI,MIN,44,97,99,48646,2,1.391990773488783,0
8,2022103005,1348,ARI,MIN,64,87,170,39973,83,2.6467992582232736,6
8,2022103005,1372,ARI,MIN,66,130,134,54520,4,1.4307743377767914,0
8,2022103005,1477,MIN,ARI,57,78,164,45094,86,9.257541818407327,7
8,2022103005,1498,MIN,ARI,62,89,140,52430,51,15.400682810979095,6
8,2022103005,1565,MIN,ARI,101,113,155,47885,42,6.031992274630141,2
8,2022103005,1617,ARI,MIN,73,63,119,53478,56,19.457424699166452,5
8,2022103005,1659,ARI,MIN,39,82,95,53478,13,7.694930976290661,2
8,2022103005,1712,ARI,MIN,45,61,70,53478,9,5.561808810059103,1
8,2022103005,1849,ARI,MIN,85,98,117,39973,19,3.859758413550295,1
8,2022103005,2386,MIN,ARI,74,84,122,52584,38,12.428631704479036,3
8,2022103005,2528,ARI,MIN,73,80,141,46526,61,3.418919584848392,3
8,2022103005,2629,MIN,ARI,70,112,132,52584,20,14.452735370466659,3
8,2022103005,2663,MIN,ARI,95,85,131,52430,46,13.909569284728605,6
8,2022103005,2730,MIN,ARI,56,92,115,43971,23,4.60584636041129,2
8,2022103005,2756,MIN,ARI,98,102,144,52430,42,8.20369526234903,5
8,2022103005,2785,MIN,ARI,89,70,123,47885,53,7.64380414935577,4
8,2022103005,2968,MIN,ARI,60,89,116,47833,27,9.255399472373961,4
8,2022103005,3183,MIN,ARI,39,95,107,40488,12,6.758729364281075,1
8,2022103005,3225,MIN,ARI,58,117,154,47833,37,7.3168534487396215,4
8,2022103005,3289,ARI,MIN,54,89,122,53478,33,17.604959244123464,5
8,2022103005,3358,ARI,MIN,45,98,100,39983,2,0.9102199926350307,0
8,2022103005,3403,ARI,MIN,26,19,41,52630,22,1.1180895742148513,2
8,2022103005,3623,MIN,ARI,43,103,111,40488,8,4.371160257646327,1
8,2022103005,3665,MIN,ARI,66,85,106,47833,21,9.135999662452374,1
8,2022103005,3699,MIN,ARI,59,60,107,47885,47,7.8895566032124735,6
8,2022103005,3801,ARI,MIN,34,79,127,43808,48,12.867610218651878,7
8,2022103005,3846,ARI,MIN,33,86,105,53478,19,10.59083729865607,4
8,2022103005,3904,MIN,ARI,68,84,118,40488,34,6.390274439641356,3
8,2022103005,3969,ARI,MIN,83,100,143,39973,43,8.500017933927042,3
8,2022103005,4132,ARI,MIN,6,10,112,48646,102,15.819618414267545,8
8,2022103005,4232,MIN,ARI,32,57,87,45094,30,11.095818103848085,6
8,2022103005,4253,MIN,ARI,68,82,152,44853,70,10.640335295902066,4
8,2022103005,4309,ARI,MIN,85,128,205,48646,77,17.149535624675597,7
8,2022103006,297,LV,NO,88,117,157,47932,40,19.984565507748226,2
8,2022103006,491,NO,LV,53,97,110,46160,13,4.18982272048302,0
8,2022103006,512,NO,LV,48,83,105,46160,22,9.639354422842553,3
8,2022103006,757,NO,LV,40,89,103,52942,14,6.4401432724928,3
8,2022103006,918,LV,NO,55,149,157,41282,8,3.3894270630322865,1
8,2022103006,1648,NO,LV,42,76,112,55133,36,15.519293096608664,6
8,2022103006,2021,NO,LV,41,101,108,54476,7,4.160792209199544,1
8,2022103006,2349,LV,NO,44,71,73,44931,2,0.9972469355385714,0
8,2022103006,2474,NO,LV,67,105,144,54476,39,18.8342714645841,4
8,2022103006,2752,LV,NO,79,111,124,47932,13,7.18601005449637,1
8,2022103006,2998,NO,LV,64,110,121,44009,11,5.4655775015577674,1
8,2022103006,3339,NO,LV,30,58,111,43383,53,3.2179513353420695,1
8,2022103006,3733,LV,NO,88,100,136,44931,36,15.747804576556867,4
8,2022103007,2296,NYJ,NE,9,36,73,52467,37,13.392618517437768,2
8,2022103007,2408,NYJ,NE,15,19,56,42500,37,4.414626508720561,4
8,2022103007,2639,NE,NYJ,7,32,95,42363,63,13.854367899227945,3
8,2022103007,2733,NYJ,NE,10,61,70,48657,9,6.784171727206724,0
8,2022103007,2755,NYJ,NE,6,26,33,52467,7,4.574255072178591,1
8,2022103007,2924,NYJ,NE,6,23,61,42500,38,7.742494140874417,3
8,2022103007,3190,NYJ,NE,13,47,54,46279,7,3.2035208809035773,1
8,2022103007,3373,NYJ,NE,24,51,73,42500,22,3.5358862830387885,2
8,2022103007,3397,NYJ,NE,34,61,98,54475,37,13.273854010823758,2
8,2022103008,57,PIT,PHI,45,56,80,52457,24,6.769270900095939,3
8,2022103008,99,PIT,PHI,58,73,132,54905,59,18.136317369766385,4
8,2022103008,165,PHI,PIT,48,80,130,53439,50,16.408566922453574,5
8,2022103008,215,PHI,PIT,73,77,137,46118,60,4.94094271108373,2
8,2022103008,258,PHI,PIT,70,80,122,53439,42,13.197490067484916,3
8,2022103008,282,PHI,PIT,30,62,106,54663,44,12.57422118469789,6
8,2022103008,330,PHI,PIT,58,90,144,53946,54,6.738827818975307,4
8,2022103008,467,PIT,PHI,53,87,107,47924,20,0.619575135806145,4
8,2022103008,606,PIT,PHI,33,72,98,54905,26,6.87151679985895,1
8,2022103008,630,PIT,PHI,56,82,122,52457,40,13.904837541524463,5
8,2022103008,672,PIT,PHI,42,68,112,48051,44,21.13189282450637,4
8,2022103008,720,PIT,PHI,67,90,123,53484,33,5.395320403130015,4
8,2022103008,954,PHI,PIT,35,76,112,46118,36,3.8542157506012695,1
8,2022103008,980,PHI,PIT,91,83,140,53946,57,14.303028880870933,6
8,2022103008,1002,PHI,PIT,62,131,150,53946,19,4.8528612772257205,1
8,2022103008,1097,PHI,PIT,55,107,141,53946,34,5.979297969269611,2
8,2022103008,1143,PHI,PIT,44,101,126,54663,25,2.6817714395974828,1
8,2022103008,1350,PIT,PHI,36,63,99,47924,36,5.3966069550380436,0
8,2022103008,1425,PHI,PIT,47,61,114,46118,53,1.7429995168276948,4
8,2022103008,1529,PIT,PHI,40,63,90,43487,27,4.682807418154445,3
8,2022103008,1637,PHI,PIT,34,53,79,46270,26,16.993469493030364,4
8,2022103008,1779,PIT,PHI,30,50,89,47924,39,4.108990820989246,3
8,2022103008,1809,PIT,PHI,21,20,80,53484,60,4.917925607892368,7
8,2022103008,1857,PIT,PHI,35,83,122,47924,39,0.6989394600185606,1
8,2022103008,1962,PIT,PHI,46,83,120,53484,37,8.664657496404308,3
8,2022103008,1993,PIT,PHI,72,88,123,53484,35,7.32546973756486,3
8,2022103008,2242,PIT,PHI,51,69,112,53484,43,7.450708348652694,1
8,2022103008,2271,PIT,PHI,40,59,85,53484,26,3.9436576149216185,2
8,2022103008,2341,PHI,PIT,50,68,142,46118,74,5.496066378955175,5
8,2022103008,2384,PHI,PIT,16,39,70,47836,31,18.15761471829168,1
8,2022103008,2490,PIT,PHI,12,16,39,53484,23,5.951111359733069,1
8,2022103008,2668,PIT,PHI,53,65,111,54673,46,4.58927694284328,1
8,2022103008,2766,PIT,PHI,56,81,101,54517,20,11.20848997255877,4
8,2022103008,2809,PIT,PHI,61,73,101,52457,28,4.035076016496996,4
8,2022103008,2838,PIT,PHI,47,104,127,53484,23,5.274080551424223,4
8,2022103008,2903,PHI,PIT,18,52,78,46118,26,1.130385057286564,0
8,2022103008,2927,PHI,PIT,29,67,112,46118,45,8.313007614126734,4
8,2022103008,2949,PHI,PIT,48,112,116,46118,4,1.452967327299083,0
8,2022103008,3215,PIT,PHI,44,62,99,52457,37,10.559593850753055,5
8,2022103008,3306,PIT,PHI,15,73,101,54517,28,9.685816177669492,5
8,2022103008,3353,PIT,PHI,28,49,120,52457,71,19.41422378304177,7
8,2022103008,3482,PIT,PHI,36,65,92,52457,27,9.415834756795833,6
8,2022103008,3949,PHI,PIT,84,96,131,45102,35,7.122508831642664,1
8,2022103009,100,IND,WAS,68,74,109,46173,35,5.7155458496436005,0
8,2022103009,152,WAS,IND,71,98,120,54846,22,8.336270878124932,3
8,2022103009,176,WAS,IND,51,74,98,53553,24,7.9972662880513985,3
8,2022103009,202,WAS,IND,62,106,137,53687,31,12.56834086145754,4
8,2022103009,285,IND,WAS,38,18,98,46173,80,2.357415348333463,6
8,2022103009,314,IND,WAS,65,66,198,52449,132,19.789974207913186,5
8,2022103009,390,WAS,IND,71,118,129,53687,11,5.3515916100702405,2
8,2022103009,420,WAS,IND,47,96,106,44852,10,4.8051207720067435,2
8,2022103009,441,WAS,IND,57,81,139,53553,58,8.49425795956979,6
8,2022103009,462,WAS,IND,95,100,144,54846,44,11.287204307765712,6
8,2022103009,555,IND,WAS,26,96,108,47842,12,4.684645247825012,1
8,2022103009,576,IND,WAS,68,72,130,44792,58,10.34913065085936,2
8,2022103009,597,IND,WAS,65,78,133,52442,55,17.36370156599437,4
8,2022103009,626,IND,WAS,18,73,90,46173,17,6.01024647821296,1
8,2022103009,650,IND,WAS,52,88,150,44792,62,8.8744909553656,4
8,2022103009,700,IND,WAS,32,58,70,47842,12,3.515525839807995,1
8,2022103009,721,IND,WAS,55,68,118,53556,50,9.990144020330778,5
8,2022103009,835,WAS,IND,30,43,85,54846,42,10.08676037827795,0
8,2022103009,877,WAS,IND,59,73,187,43722,114,17.710244519973607,5
8,2022103009,1045,IND,WAS,38,69,117,52442,48,16.152304849362068,4
8,2022103009,1107,WAS,IND,47,74,154,47859,80,15.411470709916074,7
8,2022103009,1152,WAS,IND,53,107,145,41349,38,11.514392029290834,4
8,2022103009,1244,IND,WAS,42,72,84,47842,12,3.8664165986790975,1
8,2022103009,1288,IND,WAS,18,36,104,44792,68,9.915158608443319,1
8,2022103009,1362,IND,WAS,30,64,78,47842,14,6.996658268257861,1
8,2022103009,1487,WAS,IND,58,92,128,44852,36,1.2877250930674518,1
8,2022103009,1739,WAS,IND,50,61,115,54846,54,10.28508328675964,3
8,2022103009,1760,WAS,IND,14,62,79,44852,17,6.612581678516499,3
8,2022103009,1782,WAS,IND,74,94,174,44852,80,16.626716529483346,5
8,2022103009,1806,WAS,IND,49,106,121,41349,15,5.506307877499141,1
8,2022103009,1869,IND,WAS,55,99,109,47842,10,3.018278782062554,1
8,2022103009,1895,IND,WAS,54,78,120,44792,42,9.385521351404009,3
8,2022103009,2079,WAS,IND,59,100,112,44852,12,5.0423323432492655,1
8,2022103009,2214,IND,WAS,37,24,60,44792,36,8.815611827034942,4
8,2022103009,2317,WAS,IND,64,97,138,53553,41,10.61701754021243,2
8,2022103009,2520,IND,WAS,61,78,110,53556,32,4.910915028049108,1
8,2022103009,2626,WAS,IND,60,85,104,53687,19,10.615835630654772,5
8,2022103009,2652,IND,WAS,4,18,65,53556,47,10.128943556254988,3
8,2022103009,2741,IND,WAS,97,111,137,46173,26,8.034366161747606,2
8,2022103009,2812,WAS,IND,52,95,109,44852,14,6.827441611151848,0
8,2022103009,2836,WAS,IND,88,99,150,52474,51,20.29971413607491,5
8,2022103009,2935,WAS,IND,115,91,141,43722,50,4.431845014566622,6
8,2022103009,2964,WAS,IND,64,79,129,43722,50,6.289221808686968,5
8,2022103009,2993,WAS,IND,67,119,133,53687,14,6.286900413228339,1
8,2022103009,3069,WAS,IND,104,113,138,43722,25,11.792742664500791,3
8,2022103009,3125,IND,WAS,49,62,100,53556,38,11.669147257124285,2
8,2022103009,3441,WAS,IND,34,72,92,46362,20,9.263146507294813,3
8,2022103010,83,LA,SF,39,100,108,52465,8,3.995672475374274,1
8,2022103010,193,SF,LA,46,84,143,42428,59,10.262940392180862,1
8,2022103010,214,SF,LA,66,114,119,44959,5,0.32101190047824446,0
8,2022103010,243,SF,LA,56,102,109,46331,7,0.7618053875071122,0
8,2022103010,375,LA,SF,56,59,126,53678,67,5.18445605187174,5
8,2022103010,425,LA,SF,43,63,115,44881,52,11.873262423964741,7
8,2022103010,449,LA,SF,63,74,98,52544,24,9.863853036025997,5
8,2022103010,674,LA,SF,49,114,122,44881,8,5.335053241127438,2
8,2022103010,695,LA,SF,63,62,123,41290,61,10.235614932647731,2
8,2022103010,1068,LA,SF,28,85,95,52465,10,6.421483114082369,1
8,2022103010,1121,LA,SF,41,63,124,53678,61,7.584785571862428,2
8,2022103010,1193,LA,SF,45,104,112,44881,8,4.942358018414331,1
8,2022103010,1222,LA,SF,43,116,122,46830,6,1.5605784864335368,0
8,2022103010,1330,SF,LA,45,83,92,46331,9,2.6430477212142374,0
8,2022103010,1443,SF,LA,46,76,113,46377,37,3.8180516797312176,3
8,2022103010,1467,SF,LA,66,64,112,44820,48,14.648082117326592,3
8,2022103010,1510,SF,LA,50,89,107,44820,18,2.489939119681397,1
8,2022103010,1552,SF,LA,56,81,136,52598,55,11.537604522211396,1
8,2022103010,1606,SF,LA,68,99,149,46256,50,26.751792914112634,3
8,2022103010,1748,LA,SF,51,56,87,53678,31,3.561871896185008,1
8,2022103010,1769,LA,SF,48,121,124,53678,3,2.0022239954816783,0
8,2022103010,1824,SF,LA,59,109,114,46331,5,0.630684469647181,0
8,2022103010,1855,SF,LA,56,100,101,46331,1,0.17464249196572781,0
8,2022103010,1876,SF,LA,60,85,96,46331,11,6.473138934543807,0
8,2022103010,1905,SF,LA,62,80,102,44820,22,9.38127195155868,2
8,2022103010,1943,LA,SF,41,124,133,41290,9,4.695535619840818,0
8,2022103010,1971,LA,SF,43,115,122,44881,7,3.5118383381262497,1
8,2022103010,1997,LA,SF,55,107,125,44881,18,11.224740168313172,3
8,2022103010,2019,LA,SF,59,87,109,43399,22,9.682800279121803,2
8,2022103010,2093,LA,SF,52,83,114,46830,31,14.859611880132256,4
8,2022103010,2161,SF,LA,56,63,104,46256,41,11.483556399360003,3
8,2022103010,2246,SF,LA,54,60,114,42428,54,14.782813478905076,4
8,2022103010,2270,SF,LA,55,73,112,52598,39,8.953357051131235,2
8,2022103010,2315,SF,LA,54,59,133,42428,74,14.689712179211948,3
8,2022103010,2344,SF,LA,52,76,114,42428,38,7.416421062712143,0
8,2022103010,2386,SF,LA,60,69,89,46377,20,8.144017098303145,0
8,2022103010,2410,SF,LA,70,73,127,44820,54,14.964596202754432,3
8,2022103010,2466,LA,SF,90,122,127,44881,5,2.7393189160323743,0
8,2022103010,2487,LA,SF,56,109,127,44881,18,11.918581947878698,4
8,2022103010,2636,SF,LA,54,105,130,44959,25,9.115345050892914,3
8,2022103010,2660,SF,LA,62,110,130,46256,20,13.7901719616593,2
8,2022103010,2760,LA,SF,65,130,138,44881,8,4.8780830051633695,1
8,2022103010,2843,LA,SF,45,114,123,44881,9,6.26516079808256,1
8,2022103010,2934,SF,LA,31,21,54,52598,33,3.186696208860902,0
8,2022103010,3021,SF,LA,56,78,86,52433,8,5.033989873923789,1
